matchup_key,count,off_archetypes,def_archetypes,w_pct,plus_minus,off_rating,pace,ast_pct,ast_to,ast_ratio,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,opp_tov_pct,opp_oreb_pct,supercluster_id
3_3_4_6_6_1_1_3_5_6,32,[3],"[3, 4, 6, 6, 1, 1, 3, 5, 6]",0.3747151881795747,-0.6761287901423052,113.69775524515545,104.40502769000695,52.24462237275671,1.8910083629013572,18.24008579433961,0.6287266254405665,0.44742759621579703,0.21418180914228446,0.44169013804348156,0.1482264125782612,17.887380470639396,23.773072978038932,3
3_3_4_6_6_0_1_1_5_6,63,[3],"[3, 4, 6, 6, 0, 1, 1, 5, 6]",0.5884034783194271,8.416182009629408,114.13118610071494,95.2628827731162,53.49890392694969,2.1308243402588847,20.866340174591226,0.6141097093441674,0.43641687839015686,0.12296792029692803,0.3337169339736506,0.09492636928207811,17.392167983167,20.75448698863124,3
3_3_4_4_6_1_1_4_5_6,17,[3],"[3, 4, 4, 6, 1, 1, 4, 5, 6]",0.697672171330687,-0.41336641347383907,105.28478701643282,103.12982288117854,66.43855777940327,1.735563730266326,17.857551705400216,0.5333176697240931,0.4338562583848282,0.2079679248976223,0.31040185425986616,0.05596408876864777,12.678985824387746,29.670229685026573,2
0_3_4_4_6_1_1_4_5_6,66,[0],"[3, 4, 4, 6, 1, 1, 4, 5, 6]",0.5214801407204976,3.24525694221633,115.19821158245452,95.62130849513639,56.45550243646598,2.2952500480262454,21.312979871494957,0.6918426096713975,0.4390860620766168,0.207987626547573,0.40065178853459316,0.08405013656115412,17.346021969852078,23.27434678103207,0
0_3_4_4_4_1_1_4_5_6,18,[0],"[3, 4, 4, 4, 1, 1, 4, 5, 6]",0.5031926859144573,6.500060008355478,115.08762424484586,98.84328910022897,61.155468850029465,2.461595771850332,20.252888510941805,0.47967204853046885,0.43414368894484895,0.2802172525003543,0.4480870973430676,0.1465919894128208,14.754250586334607,26.115942115978196,4
0_3_4_4_6_1_1_5_6_6,10,[0],"[3, 4, 4, 6, 1, 1, 5, 6, 6]",0.5961284594842912,-3.2705534310863937,100.27441290127595,101.29568792487441,50.57460408894067,2.3153363339870534,15.548812370203429,0.4947217349608253,0.3783953129968447,0.2707923578052685,0.36065671957450784,0.13777889019799247,15.355765405754457,23.728761951075956,5
0_3_3_4_6_1_1_4_5_6,46,[0],"[3, 3, 4, 6, 1, 1, 4, 5, 6]",0.4988416920897636,4.571057205862501,107.24697467813058,100.3250173412282,59.617316994228396,2.0023910586565297,15.935641091979555,0.5641804566622611,0.3406933605975588,0.2641551784169772,0.43624310465431,0.12805439552887557,15.265027839247875,22.323315730013316,4
0_3_3_4_6_1_4_5_6_6,5,[0],"[3, 3, 4, 6, 1, 4, 5, 6, 6]",0.4157944846892173,-1.9660190873316452,104.9075778492857,95.73569564562104,61.46901857975188,1.9134889176583227,19.482770933465098,0.4559792619917675,0.4846559927734598,0.18696448497575432,0.3278568127297214,0.13030733486394583,13.003176947968743,20.328154793770743,1
3_3_4_4_6_1_4_5_6_6,1,[3],"[3, 4, 4, 6, 1, 4, 5, 6, 6]",0.3868803120283002,1.2428839234996247,115.00924760306887,101.01733181679775,68.46248438504298,2.4826586301637072,16.490103519740845,0.6717200880786662,0.36782844610206883,0.16993889015121522,0.3099718367929335,0.07360801712278721,12.63483306907808,29.543646957201762,2
1_3_3_5_6_1_3_3_3_6,49,[1],"[3, 3, 5, 6, 1, 3, 3, 3, 6]",0.3034147511691143,0.9453410692761999,118.19118047199878,104.1116260218276,68.26573514821526,2.075350471713195,22.0982007814547,0.4303110964766673,0.5955447310051696,0.18964221194775377,0.49330893545919824,0.1112605675537624,16.562505230811574,23.455738387801652,4
1_3_3_4_6_1_3_3_3_6,1,[1],"[3, 3, 4, 6, 1, 3, 3, 3, 6]",0.5640176693504605,-6.46118124872725,102.4054935790589,101.65732730495276,55.0863250458815,1.7687464982610275,19.249503952684858,0.6615226594330984,0.5059453661421509,0.2050944634967736,0.4315644223118493,0.08428170148067021,13.34314474393593,23.987238838978897,5
0_3_3_4_6_1_3_3_3_6,1,[0],"[3, 3, 4, 6, 1, 3, 3, 3, 6]",0.3646591897303184,-4.913786708077845,118.14023438795965,100.5944593610911,53.377026154055464,1.6729435622375703,22.791850301783192,0.5114642309811913,0.5030632272756735,0.11538638758359093,0.4898631719053671,0.07486919500490287,17.426304201394895,27.493005172975064,4
0_3_3_4_6_1_3_3_5_6,1,[0],"[3, 3, 4, 6, 1, 3, 3, 5, 6]",0.42268226997938946,7.266529677526574,116.62313896147778,97.23502734362577,69.45993740865784,1.9908451735192005,16.45296741908009,0.6220223337403514,0.4265094300614636,0.13171790607494846,0.3153753436472671,0.11498286211749917,15.012307035337287,24.536452594151047,1
0_3_3_4_6_1_3_5_6_6,4,[0],"[3, 3, 4, 6, 1, 3, 5, 6, 6]",0.5609705470618487,0.055009877347851344,103.29493910000716,98.59473836152767,52.96142927040737,2.0133747380111946,16.039338636907875,0.4256458698773508,0.3382899721114588,0.13342573271258368,0.374884022408553,0.08351713249561854,13.541997926999532,27.213721340658044,2
0_0_3_4_6_1_3_5_6_6,7,[0],"[0, 3, 4, 6, 1, 3, 5, 6, 6]",0.6314954249954874,4.8596217541989795,113.87841519257755,96.86430518307455,69.0956762699883,2.4173127795501763,17.28914911124456,0.6902476932488237,0.48287037710450786,0.1670788778809375,0.4698009729891708,0.1480166632780017,15.336833389728591,22.427819336215837,1
0_0_3_3_4_3_4_5_6_6,31,[0],"[0, 3, 3, 4, 3, 4, 5, 6, 6]",0.5793506382805256,-2.554110988205389,105.0054813301432,102.42814531713725,65.87229778724917,1.9897205169954475,24.3036188984792,0.6276705229371627,0.4505020575821221,0.2701112669199153,0.36358101927601943,0.10398375369925515,15.28705128382818,27.864216036671742,2
0_0_3_4_5_3_4_5_6_6,7,[0],"[0, 3, 4, 5, 3, 4, 5, 6, 6]",0.5404785874855126,-0.809090286745664,119.82607386802218,101.907465413941,59.614509875404366,1.613924352402644,15.455233100925037,0.415141007742938,0.49255740894324557,0.2652139978170901,0.36179757542751795,0.08845973385969992,15.430696609041524,23.5307061990971,4
0_0_3_4_5_3_3_4_5_6,56,[0],"[0, 3, 4, 5, 3, 3, 4, 5, 6]",0.6633897910985201,4.821455879813666,118.10823979290063,95.66422540955533,64.78892487515056,2.0542099421321045,17.984710857754344,0.607284121918515,0.3588730015399971,0.2990329242361123,0.48619304954228926,0.14272259553294014,15.354179120580211,29.501204536785597,4
0_0_3_3_4_1_3_5_6_6,15,[0],"[0, 3, 3, 4, 1, 3, 5, 6, 6]",0.5712576664922877,8.35820209349074,110.73368029390969,101.75264715223832,60.96213711632997,2.4078741488725925,24.026372821838272,0.6551930450703185,0.3276760711375901,0.15624382453325497,0.317050460074637,0.11397041377353154,15.342310615217743,28.911841598183965,2
0_0_3_3_4_1_3_3_5_6,51,[0],"[0, 3, 3, 4, 1, 3, 3, 5, 6]",0.6406338924743629,-1.156420420055153,115.34914464102509,102.3375913970791,58.307619983219034,2.08958000359295,22.809549423035076,0.4610745406732809,0.42397881685259853,0.18961575175622794,0.329178431810879,0.09216598172628578,12.774257204497852,24.012345474110123,5
0_3_3_4_5_1_3_3_5_6,1,[0],"[3, 3, 4, 5, 1, 3, 3, 5, 6]",0.6752375191931318,2.4697593163877696,107.63722230335478,100.51633701716587,62.66909693371779,1.739869228747363,20.763758098227694,0.6379056996431044,0.5699051530996089,0.18989979585093747,0.39239232601283663,0.07416880926895918,12.83010592090362,25.4339691790447,2
0_3_3_4_5_1_3_4_5_6,86,[0],"[3, 3, 4, 5, 1, 3, 4, 5, 6]",0.361663885028169,1.9352277291404207,114.4248737463536,97.97616948737826,50.58632291850538,1.6205359618078317,15.160935145859082,0.5788916448158262,0.40979692532530193,0.13382811049078452,0.3584034880092181,0.12848496719045663,15.669322821125466,29.07051048754252,3
0_0_3_4_5_1_3_4_5_6,85,[0],"[0, 3, 4, 5, 1, 3, 4, 5, 6]",0.36259998378041086,2.902301654658068,118.30492864445483,104.86198491365278,68.52285170676014,1.563420405106967,17.719643127154054,0.5699405707214664,0.5028320255558774,0.2576937347487739,0.47605204825699676,0.09079834389428687,14.432689755034877,25.806912599715844,4
0_0_3_3_5_1_3_4_5_6,44,[0],"[0, 3, 3, 5, 1, 3, 4, 5, 6]",0.5208756516837969,3.348392636660271,119.13551269366081,104.53923055965535,52.97077224518194,1.9576137339556214,19.985199114270653,0.5726602235668415,0.32595771152573383,0.25408812789723223,0.3933479987323806,0.0602465351657978,13.950047579286757,24.171641411328537,4
0_0_3_3_5_1_3_3_4_5,8,[0],"[0, 3, 3, 5, 1, 3, 3, 4, 5]",0.6236091977348025,-6.307861277188815,100.03384312050643,101.74937115884588,66.09466785620094,1.6506584238826867,23.821826421790615,0.579136897299151,0.46137956277526304,0.2336710145644081,0.333726778719239,0.14493861206828534,17.784843725003054,24.882233558888426,3
0_0_0_3_5_1_3_3_4_5,12,[0],"[0, 0, 3, 5, 1, 3, 3, 4, 5]",0.3740974635161856,5.111801400519105,100.63536263622485,95.60115034542596,69.12571279428397,1.8371934115653459,19.76572035859602,0.5500052986411424,0.591153421397979,0.23960386815134915,0.3713447475083123,0.08974154870319595,16.20444518566756,21.526791590332405,1
0_0_0_3_5_1_3_4_5_6,2,[0],"[0, 0, 3, 5, 1, 3, 4, 5, 6]",0.6918320893711071,-6.134025153380589,101.48223509188314,99.27600942301348,58.45036983480847,2.3856950611139793,21.54603605293413,0.5214898447388391,0.3276722790253651,0.1969437133443559,0.3249298906529252,0.06840643210357687,15.709968479651817,21.012150813944498,0
0_0_0_3_5_0_1_4_5_6,36,[0],"[0, 0, 3, 5, 0, 1, 4, 5, 6]",0.31208477117936523,1.916118192609455,101.3914588532663,99.42223345583011,55.126515961786595,2.2612488697112476,24.064940984027913,0.5009457250298475,0.40860436004874195,0.16004005538853835,0.34558627338617626,0.11957272105742474,15.183947850073165,28.276505488669724,3
1_3_3_5_6_1_3_5_6_6,107,[1],"[3, 3, 5, 6, 1, 3, 5, 6, 6]",0.3857137343212282,-2.7760856009501134,106.80893417515776,103.62844516591653,52.854647520712305,2.0325065328733,23.58847180001022,0.6222668682534027,0.4419871282298458,0.21720984536462942,0.4290666302203108,0.07558138780282656,17.250721171133367,21.237972521083545,3
1_3_3_5_6_1_3_4_5_6,1,[1],"[3, 3, 5, 6, 1, 3, 4, 5, 6]",0.3211331693381671,-1.837153028680063,100.82488649987309,97.49343258876875,66.83731803592687,2.293444116523603,16.624401676256184,0.6083188393550526,0.5177496340649539,0.21854665950124752,0.4073505064379218,0.06493521585738397,12.799552823076084,24.688799477330566,1
1_3_3_5_6_1_3_4_5_5,19,[1],"[3, 3, 5, 6, 1, 3, 4, 5, 5]",0.301150616258088,-7.583519024283218,100.72595402668823,100.27768728104313,57.951073196098676,2.382471920793689,22.113754991127898,0.4323367444845573,0.3945702821089343,0.19608333359292843,0.3086806096101485,0.11925065609978702,13.581213493603837,28.049940400260166,3
1_3_5_6_6_1_3_4_5_5,87,[1],"[3, 5, 6, 6, 1, 3, 4, 5, 5]",0.3993724999529873,9.819721676362931,107.84789494691236,98.28459519073158,52.940344830989694,2.235885667448191,21.93328873948373,0.5748990821827917,0.404809705676778,0.2359420011080992,0.42512232435379244,0.09932993353737682,17.855571490628847,21.091898583329925,3
1_3_6_6_6_1_3_4_5_5,1,[1],"[3, 6, 6, 6, 1, 3, 4, 5, 5]",0.3519469965123461,-6.926574531042142,108.42235776780029,102.96320543000895,65.53714766393124,2.3812495545140067,20.57148293386657,0.5953887079841299,0.4934615536414347,0.271914459969039,0.3392220747375703,0.07315109718969295,14.245515869614188,20.355227908659238,5
3_3_6_6_6_1_3_4_5_5,2,[3],"[3, 6, 6, 6, 1, 3, 4, 5, 5]",0.3564741627638544,-7.273477239312909,108.83272346443927,99.08337747329456,54.05964575311357,2.237791785229859,16.280654379892788,0.4018531722860047,0.36675050454932484,0.20418647158003653,0.3450073285190093,0.09719190538507541,17.322014744750728,28.11173206744373,3
3_3_4_6_6_1_3_4_5_5,1,[3],"[3, 4, 6, 6, 1, 3, 4, 5, 5]",0.49595921641751756,5.61453494714526,109.86851105976633,95.07622072400838,53.47724212402293,1.6292145790466366,23.66267152969407,0.5867573703940281,0.40019886056749115,0.13103250335928615,0.3395737889580448,0.06556494252643055,17.484606752542447,23.657199528595076,3
3_3_4_6_6_3_4_5_5_6,1,[3],"[3, 4, 6, 6, 3, 4, 5, 5, 6]",0.3995331963722175,8.685805419127124,116.31616493133788,95.64262439858945,64.2156651834855,2.113556742249398,24.250028827856696,0.6613988495547577,0.33560333297625683,0.15497952105457502,0.3520230673507369,0.11962898456248681,14.854413764618524,26.43828738427589,2
3_3_4_6_6_4_4_5_5_6,7,[3],"[3, 4, 6, 6, 4, 4, 5, 5, 6]",0.6330131578448326,-1.9247902448272258,100.32468246476198,100.43150714811729,56.40526335979737,1.8872031243134528,18.42205078554391,0.6626570139383196,0.3036914017102637,0.27821531574823727,0.44058844292193783,0.07563312284327915,15.9926023613105,22.627160141326954,0
0_3_4_6_6_4_4_5_5_6,15,[0],"[3, 4, 6, 6, 4, 4, 5, 5, 6]",0.5524193985403877,-9.851654406514474,108.94108302993173,98.11901690926295,59.088817683905276,2.012695242344712,19.554038519088024,0.5487674260855634,0.4454557160097164,0.24626159154258065,0.38030400807584164,0.09711095020378255,16.499828668349153,24.449502999530342,1
0_3_3_6_6_4_4_5_5_6,51,[0],"[3, 3, 6, 6, 4, 4, 5, 5, 6]",0.6890162589081752,-5.323269136687854,118.24603398620978,99.03185727493252,67.89769701660003,2.228239201603259,15.940192420332204,0.41931150407636064,0.36429437257930125,0.23725173381563683,0.4789599058976648,0.12947996153305477,16.091578095242575,22.00445424908881,1
0_3_3_5_6_4_4_5_5_6,2,[0],"[3, 3, 5, 6, 4, 4, 5, 5, 6]",0.4315752157185022,4.534620037922088,112.3048183291734,96.83997423247895,59.461090374611175,2.3158116888228943,20.52762019714128,0.5297079816189962,0.3133941093676873,0.11807573167757866,0.43019232112602945,0.11297513193825796,14.38830429347562,23.04666446075466,0
3_3_5_6_6_4_4_5_5_6,1,[3],"[3, 5, 6, 6, 4, 4, 5, 5, 6]",0.32263323416873735,-0.42841941084367896,112.04338263250138,95.26629685684743,55.40008552013579,2.2504062086655163,21.619851680040593,0.5726213252832748,0.3753545662756637,0.11416009705629374,0.4717873217687093,0.06192105197039588,13.781624712462385,20.7366158700996,0
3_3_5_6_6_3_4_4_5_6,5,[3],"[3, 5, 6, 6, 3, 4, 4, 5, 6]",0.6870882976130763,8.375097436860104,116.76797234485562,104.45611691105512,62.822666812368745,2.2252097701267903,18.637627559753035,0.6209834045806979,0.45999744898264705,0.1327324590872761,0.4617226166536314,0.1388512256991313,17.794418178354118,27.25761037573229,5
3_3_5_6_6_1_3_4_5_6,124,[3],"[3, 5, 6, 6, 1, 3, 4, 5, 6]",0.5567502869162302,7.333062700789834,104.55295760436111,102.44793205425985,52.63172256611943,2.401040347286092,15.250870431265032,0.4869908378586697,0.5630373615073385,0.24053355501318743,0.47390665466122295,0.10020344041506452,17.964026569032953,22.530072559334993,5
3_3_5_6_6_1_3_4_5_5,50,[3],"[3, 5, 6, 6, 1, 3, 4, 5, 5]",0.6108787075573803,-8.166550616576764,114.81998947732295,97.13911220763612,66.37071919127958,2.2941086247145397,16.922606667537117,0.6523111229971987,0.3856820291037264,0.15659208819428075,0.491299430862529,0.072280724827283,13.022159056890505,22.621020366603556,0
3_3_6_6_6_3_4_5_5_5,1,[3],"[3, 6, 6, 6, 3, 4, 5, 5, 5]",0.4518807796833209,-1.6433916885349231,119.00732242840692,100.47359112839605,58.72047360162716,2.3389266808463014,20.601249728572867,0.6354299420021534,0.3410909012483914,0.16174380976875935,0.41806654612718985,0.05160295679957773,12.133343022661947,29.824452700128802,2
3_3_6_6_6_3_4_4_5_5,15,[3],"[3, 6, 6, 6, 3, 4, 4, 5, 5]",0.39754248089510125,-4.905240858954993,101.76090631650962,95.2120895019805,56.174515340297596,2.2759738142468127,21.927431069554846,0.48284911736931385,0.36930321006277866,0.21007169861478522,0.4632859568214932,0.12960998533824303,16.629631892615386,21.522423813611468,0
0_3_6_6_6_3_4_4_5_5,9,[0],"[3, 6, 6, 6, 3, 4, 4, 5, 5]",0.4947069594321276,-7.962261290839563,101.2675494658036,103.24282135910335,67.96089303514349,2.1296012374926745,16.089218456277884,0.44232553485862475,0.5113626515168311,0.11765466077884522,0.31417835788598736,0.13432486416916387,17.15371294583196,21.509436962104154,1
0_3_6_6_6_3_4_5_5_6,45,[0],"[3, 6, 6, 6, 3, 4, 5, 5, 6]",0.34317972801868374,-5.511467227555991,111.13249310558245,98.35124723962383,52.1653844479101,2.042991656754105,21.465331804973133,0.6189484533091247,0.42977667400500624,0.15388017990506414,0.35882661655909315,0.09260839431844167,12.508340101814174,23.87693156114227,0
3_5_6_6_6_3_4_5_5_6,19,[3],"[5, 6, 6, 6, 3, 4, 5, 5, 6]",0.36907120042570185,4.406232298197558,117.61738550882936,97.81940926759586,54.454292784812466,2.3498828992407317,22.362863742671262,0.6542689547958564,0.3083106971363266,0.1366665465794335,0.4581621876028674,0.0626745325275501,16.635792071587005,25.34774532211119,0
3_5_6_6_6_1_3_5_5_6,15,[3],"[5, 6, 6, 6, 1, 3, 5, 5, 6]",0.32770073870727356,-1.788779068744677,104.59058655850332,98.13440849742487,50.71683481866821,1.557211646735337,23.22265543748549,0.5752306447691633,0.5704429779860442,0.16920077841754105,0.46380054886661876,0.13400355863911229,13.082090095623826,22.007434768804774,3
3_5_6_6_6_1_3_4_5_5,3,[3],"[5, 6, 6, 6, 1, 3, 4, 5, 5]",0.4457223222504912,-1.6586213346264267,104.35254113165982,100.0138694806774,50.60645030751142,1.7928669009299287,23.167535592129465,0.5607681627121196,0.4105254344988215,0.15083277486559904,0.42060180779732836,0.09947321481822466,15.471008036910378,22.10674285850058,3
3_3_5_6_6_1_3_5_6_6,26,[3],"[3, 5, 6, 6, 1, 3, 5, 6, 6]",0.3337556627813479,3.3461593379608656,105.214859055167,98.50198524957122,55.015626494678536,1.6438869163520067,19.547938306961004,0.5329893797558524,0.47454263611428765,0.11507269239853334,0.4187208263174485,0.08798294455481084,15.395924403453062,24.464484724026512,3
3_3_5_6_6_1_3_5_5_6,13,[3],"[3, 5, 6, 6, 1, 3, 5, 5, 6]",0.49028058377802197,-6.714416725756271,115.12009864181097,104.10269483697496,64.7863398742684,2.480710700773526,15.600837976062609,0.4968884142981538,0.4410816765360796,0.2368513651179373,0.34287637489066053,0.1049559231988705,14.798632824265106,20.177348167139236,5
1_3_3_6_6_3_3_4_6_6,57,[1],"[3, 3, 6, 6, 3, 3, 4, 6, 6]",0.319514247902879,-7.180267683042176,104.87256381921905,99.98877827597325,60.210125779173,2.3654763939512633,21.2541485484038,0.6156186668302347,0.3753936555007859,0.19956727993600282,0.45406764480908507,0.1082309251012147,14.519399857177136,20.558693107605627,0
1_3_3_6_6_3_4_6_6_6,1,[1],"[3, 3, 6, 6, 3, 4, 6, 6, 6]",0.40100130182958915,-1.8236155615839245,117.61674948842759,103.86081095427937,57.106800351064166,2.1454116199489484,20.28174156008297,0.6671108617986521,0.3471399289014535,0.199973874093699,0.4734080728480195,0.06119414012321591,17.075439466488557,20.453005096726102,0
1_3_3_6_6_1_3_6_6_6,7,[1],"[3, 3, 6, 6, 1, 3, 6, 6, 6]",0.617967073084194,5.647707312012238,106.84172659942888,99.1496732059806,51.26740053907315,2.0268724577077366,16.84186264852521,0.6321771598422227,0.49231861592299114,0.22757765542794606,0.30746562708184644,0.0701179856768092,13.255931547777688,26.978931226018783,2
1_3_6_6_6_1_3_6_6_6,1,[1],"[3, 6, 6, 6, 1, 3, 6, 6, 6]",0.30149830350171175,-6.13354218073577,102.81353010434178,103.33772343955012,55.90772238799331,1.7521020511931484,16.520786796493994,0.4948853477791981,0.34420057735626747,0.14510883679651224,0.42702606350815503,0.0793573540963772,17.32656560772149,28.359467912256143,3
3_4_6_6_6_1_3_6_6_6,1,[3],"[4, 6, 6, 6, 1, 3, 6, 6, 6]",0.5366074770456594,-5.3758979220900605,114.51807843043723,104.81186248133557,62.43357635078912,2.1854036596993303,19.65575909475054,0.6752465315257483,0.3276773024109702,0.22516272192898207,0.42904977690868645,0.1499972061179899,15.42107499607363,29.961406559852502,5
3_4_5_6_6_1_3_6_6_6,32,[3],"[4, 5, 6, 6, 1, 3, 6, 6, 6]",0.30526398569580665,-7.871556361175567,101.23876081616825,103.1298181697904,63.9767021932291,2.4421529614974355,19.560558024987085,0.6700188448282138,0.5106162498900051,0.1638213195627405,0.3338318855063149,0.06654647262604259,12.323354283436045,22.5914456799465,5
3_4_5_6_6_1_3_4_6_6,72,[3],"[4, 5, 6, 6, 1, 3, 4, 6, 6]",0.6731366350230483,-9.17134252319097,112.93998595111437,98.96353994238807,66.78204109373878,1.8364680871564136,23.867072144098344,0.4930718259895625,0.4909679216050651,0.26792111433636157,0.37335617753357137,0.09639673884137057,14.284867511129718,24.085324197345763,1
3_4_5_6_6_0_1_3_4_6,49,[3],"[4, 5, 6, 6, 0, 1, 3, 4, 6]",0.5199342563760446,1.8943629524231276,113.57566710018651,97.80154400245728,67.58116767283795,1.5074237575101659,20.65022228430725,0.6556991693424379,0.37154113764170976,0.29461084767406814,0.4816339745251417,0.1284968259659756,15.452716789155826,22.836721948973725,4
1_3_5_6_6_0_1_3_4_6,6,[1],"[3, 5, 6, 6, 0, 1, 3, 4, 6]",0.32887807530981567,-1.388762249502209,110.41560084909722,102.20433898645906,59.69306027454883,2.360763773171636,20.23593490899832,0.44224398692638106,0.33560246368628316,0.149702404130108,0.4904864511676068,0.1237292839642588,16.00201213036083,26.7811776551741,0
3_4_5_6_6_0_3_4_6_6,51,[3],"[4, 5, 6, 6, 0, 3, 4, 6, 6]",0.3336754291689669,9.129310714545314,105.31671644384801,99.40722568972569,54.18621193735284,2.204586403993723,24.924228021132084,0.5017518085211359,0.5408881990558864,0.29032187905648194,0.3232335515542057,0.09092551520440964,14.807376209197303,20.256918182166487,3
3_4_5_6_6_3_3_4_6_6,12,[3],"[4, 5, 6, 6, 3, 3, 4, 6, 6]",0.4560255262444649,0.10457004718025242,116.88381268472584,102.0690753205093,61.60112139890903,2.193525027277382,21.341164405106834,0.49669967369299617,0.41808397601550173,0.25699210975101877,0.4407063672145806,0.10160149419544043,12.889624051051971,29.28803350999401,4
3_4_5_6_6_1_3_3_6_6,12,[3],"[4, 5, 6, 6, 1, 3, 3, 6, 6]",0.4089672967739349,7.467037124437111,110.04171063217733,103.72769507367863,55.49807942547184,2.1360072916863326,19.62064659087899,0.683016201313217,0.33961776537601635,0.11745618593137251,0.4250259885889861,0.08108388147368406,15.647187554860487,26.38203326947261,2
3_3_4_6_6_1_3_3_6_6,81,[3],"[3, 4, 6, 6, 1, 3, 3, 6, 6]",0.5762883768382612,0.15580685947234052,114.10505508859698,99.7487623160404,60.51452091874238,1.760335319382641,17.006290076716056,0.6980856086281769,0.3781766725593775,0.22204327778792426,0.32016741996665377,0.13765481208326877,13.458022200924578,20.32180684457995,5
3_3_4_6_6_1_3_6_6_6,91,[3],"[3, 4, 6, 6, 1, 3, 6, 6, 6]",0.3449093934983219,-0.00534083394615914,119.07224421640012,97.96936188190486,63.62786850333198,2.379356153667671,16.61461227129791,0.4967569895752107,0.45362611968788014,0.213691494189648,0.48265957817436234,0.13861455431619682,13.374290407310571,25.719567535136353,4
3_4_4_6_6_1_3_6_6_6,14,[3],"[4, 4, 6, 6, 1, 3, 6, 6, 6]",0.6598689911811032,-9.736242496407604,110.68199456376855,95.92935961109839,53.39231804474261,2.484587562907282,20.62754875658485,0.4089145392113877,0.35242462305868577,0.28864211622008806,0.4593438212016378,0.08297945397684504,16.39500963139289,22.38118238111947,0
3_4_4_6_6_0_1_3_6_6,4,[3],"[4, 4, 6, 6, 0, 1, 3, 6, 6]",0.6991148476142574,3.0283217811277474,101.34071412433792,99.44466677483406,58.5159289339297,1.9152956018988023,17.03667043657443,0.6399527075920195,0.5644329913854844,0.18411062209344903,0.3799587612463455,0.06892406460952889,13.031202592365343,28.226045614712802,2
1_3_4_6_6_0_1_3_6_6,3,[1],"[3, 4, 6, 6, 0, 1, 3, 6, 6]",0.5978966277929292,0.6073057039389451,113.38928015852413,99.39735600260168,57.37985837845232,1.7487498879383006,15.120159499845956,0.6125881070160152,0.37776573798478874,0.15350075810053204,0.4311278718782766,0.1389198579166941,17.75808169245479,26.4122512100794,4
0_1_3_4_6_0_1_3_6_6,60,[0],"[1, 3, 4, 6, 0, 1, 3, 6, 6]",0.533151106786152,8.732906630174051,103.45700327901471,95.19196402168966,57.03094401401914,2.2097153349722203,21.68298160860881,0.49030390857327527,0.5111017697071079,0.21059369289017957,0.3155996710974554,0.11430396063508937,13.57306141120222,27.4678117126391,2
0_1_3_4_6_0_3_4_6_6,55,[0],"[1, 3, 4, 6, 0, 3, 4, 6, 6]",0.4686741118472944,-3.1753056154775883,113.5566146280294,103.945456324015,54.634227102389545,2.201170480212249,17.333580196515065,0.45102670608590023,0.45547318833249895,0.15624976836422783,0.32167239141097187,0.12417647938309749,13.221822410005204,28.39909659571104,5
0_1_3_4_5_0_3_4_6_6,5,[0],"[1, 3, 4, 5, 0, 3, 4, 6, 6]",0.3252288460498707,6.412159491351936,113.2309577218484,103.74357994433605,68.61280368804468,1.9610092172896723,22.33909346158577,0.5235226787220293,0.5604193711669216,0.2801054756860601,0.48120161007444767,0.05825892134952629,12.871491283340438,27.922197610759728,4
3_4_5_6_6_1_1_3_6_6,52,[3],"[4, 5, 6, 6, 1, 1, 3, 6, 6]",0.5254087984940078,0.9111763371140325,104.16470960997192,101.44517908254885,51.50447191137682,2.1551048213354873,17.649609358357935,0.5276344977286342,0.33550724654482017,0.23891360225556743,0.39171315803481294,0.12723105083596287,15.43318699264714,26.88936796804007,5
1_3_5_6_6_1_1_3_6_6,34,[1],"[3, 5, 6, 6, 1, 1, 3, 6, 6]",0.6050555209914105,2.9316103585227715,115.57145663798435,96.73863258862427,61.43263192759973,2.065902884652919,22.71501963875335,0.4252001996638953,0.4956903700466015,0.24173621349806224,0.3377267477054474,0.11073074392132098,15.786114768656024,23.360518210251,1
1_3_5_6_6_1_1_6_6_6,9,[1],"[3, 5, 6, 6, 1, 1, 6, 6, 6]",0.5730337221145914,8.569260887650316,102.56347102367494,104.0552380740689,65.9118650910772,1.7250035437545321,23.546527902356075,0.43667030722671674,0.43558192027530507,0.20139577427699099,0.4800517284003864,0.072833301319224,14.477211001873581,22.460601293357662,4
1_3_4_5_6_1_1_6_6_6,7,[1],"[3, 4, 5, 6, 1, 1, 6, 6, 6]",0.539971356439447,-5.340186382391847,112.0253481785819,102.05685032713644,67.4070835588613,2.2677754117451396,23.788587739176542,0.6356956909303361,0.3360951074057819,0.19512598370339468,0.43540336722293843,0.1326917064146577,13.345780165368366,20.47834746286931,0
1_4_5_6_6_1_1_6_6_6,1,[1],"[4, 5, 6, 6, 1, 1, 6, 6, 6]",0.3889221882104234,1.5040761428569183,112.62031078519226,96.68265523854606,57.97822283255443,1.884115882900034,16.059683374337848,0.4886347086682163,0.3989509502380088,0.28882876732634505,0.4177621052372391,0.057144736103658916,12.503548194445111,22.93431152188111,4
1_4_5_6_6_0_1_1_6_6,1,[1],"[4, 5, 6, 6, 0, 1, 1, 6, 6]",0.6638598788799989,7.676014828751705,109.09451266742288,104.12809222640223,60.03296963463462,2.1464399096508946,18.328687790473804,0.6136435205641888,0.3825851656708069,0.19491901669386982,0.3099873988724048,0.052592391826392484,13.255034563749026,28.484370651781497,2
