outcome,matchup_id,z_off_0,z_def_0,z_off_1,z_def_1,z_off_2,z_def_2,z_off_3,z_def_3,z_off_4,z_def_4,z_off_5,z_def_5,z_off_6,z_def_6,z_off_7,z_def_7
0.0,3_vs_4,0.0,0.0,0.0,0.0,0.7856564628,0.0,0.0,0.0,2.863939484,0.2928401106,0.0,2.353550766,-0.1489972588,1.292511186,-0.1418006168,1.8530032201
0.0,1_vs_3,0.0,0.0,0.0,0.0,-0.7165093794,3.4153305922,0.0,0.0,2.771714739,0.0,-0.6797364666,0.0,0.0,0.0,-1.249803989,1.577601929
0.0,5_vs_1,0.0,0.0,0.0,-0.4231637333,0.0,0.0,0.0,0.0,5.933188091,-0.5626090272,-2.747313182,0.09775662331,0.0,0.0,0.328903952,0.0692510630099999
0.0,4_vs_4,0.0,0.0,-1.4459771171,0.0,0.1596857768,0.0,0.0,0.0,0.0,-1.297072249,0.0,1.9779307958,0.2539399831,-0.6224198759,1.032246615,0.0
0.0,2_vs_4,0.0,0.0,-2.409961125,-0.8326759526,0.0,0.6443427478,0.0,0.0,1.357000491,-1.700602499,-1.276002724,1.213471309,-1.946384442,0.0,-0.8702886924,-0.29858058
0.0,4_vs_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212820991,-0.1507333574,-2.814454431,0.0,-0.1489972588,1.292511186,-0.1418006168,3.7451329851
0.0,1_vs_2,0.0,0.0,-1.019611098,0.9839605241,-0.457121815,0.0,0.0,0.0,0.0,0.0,-0.5053156234,0.09775662331,-1.500639478,-0.7920057569,0.0,0.0692510630099999
0.0,1_vs_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.733261107,-2.420954988,-0.1014687692999999,-1.1065825592,-0.454384706,0.0,1.133143854,-0.1324104572
0.0,2_vs_5,0.0,0.0,-3.357373205,2.377468409,0.0,1.065074523,0.0,0.0,0.0,0.0,-0.8642192844,0.0,-0.216387562,0.0,0.2119935782,0.1844498312
0.0,4_vs_3,0.0,0.0,-2.409961125,-0.4383258639,0.0,0.0,0.0,0.0,0.7614137342,0.6244685381,-3.2539024110000003,0.3343865763,-1.18246489,-1.109038326,0.0,0.0
0.0,3_vs_1,0.0,0.0,0.0,0.0,-0.8979834604,1.409961647,0.0,0.0,2.509345633,2.1928920186000003,0.0,0.0,0.5235293462,0.0,-1.4681824385,-0.3903162349
0.0,0_vs_1,0.0,0.0,-0.9329300344,0.3361694326,3.776562898,0.0,0.0,0.0,2.33098428,1.514998753,0.0,0.0,0.0,0.35757999002,-0.5764669747,0.1145855576
0.0,1_vs_5,0.0,0.0,0.0,0.0,-1.06575784,0.0,0.0,0.0,0.0,-1.0002670168,-0.759458721,0.0,-1.9089913376,-0.7920057569,0.5362058789,0.0692510630099999
0.0,0_vs_1,0.0,0.0,0.0,2.377468409,-1.070621396,0.0,0.0,0.0,0.0,1.071473544,-1.020822479,0.0,-2.59587565,-1.104213553,0.0160439113,0.5747660661
0.0,1_vs_2,0.0,0.0,0.0,0.0,0.7856564628,-0.4717703191,0.0,0.0,1.212820991,-2.420954988,0.0,-1.264143824,0.0,0.0,-0.9718997682,-1.5520832442
0.0,0_vs_4,0.0,0.0,0.0,-1.023444722,-1.231569197,3.193938443,0.0,0.0,0.0,-0.6470885756,-2.284921731,-0.4474061591,-1.18246489,0.0,-1.1492485686,0.6455123756
0.0,2_vs_4,0.0,0.0,0.0,-0.8326759526,0.0,0.4426790606,0.0,0.0,1.013593396,-1.066816042,0.0,1.213471309,0.0,0.0,-0.3279990053999999,-0.8527890788
0.0,4_vs_4,0.0,0.0,0.0,1.475356019,0.0,1.142000599,0.0,0.0,3.733261107,0.6634524167,-0.3755671401,0.0,0.0,0.0,2.2924523376300003,-0.5545271321
0.0,3_vs_4,0.0,0.0,0.0,-0.2898153321000001,0.0,0.0,0.0,0.0,1.139766293,-1.700602499,-1.018736566,0.4808740539,-1.0622569868,0.0,-1.241566668,-0.29858058
0.0,4_vs_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5835754417,-0.3805360697,-0.5234905665999999,-1.450897369,0.7856616272,-3.1168860306
0.0,1_vs_1,0.0,0.0,-1.421532528,-3.062790707,0.6456618494,0.0,0.0,0.0,0.0,0.0,0.0,-1.8716778477,-0.454384706,0.7962738656,1.1627544950300002,0.0
0.0,1_vs_1,0.0,0.0,-2.409961125,-0.5845878442,0.0,0.0,0.0,0.0,0.0,-1.213586207,-4.262821418,-0.3374082046,-1.18246489,-1.3767844015,-0.8702886924,0.0
0.0,4_vs_2,0.0,0.0,-3.967859007,0.0,0.0,0.1069760796,0.0,0.0,0.0,-0.7350777072,-0.6514949866,1.297369002,0.0,-1.4884177431,-0.5764669747,0.0
0.0,1_vs_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9804732094,0.1421067532,0.0,0.0,0.0,1.292511186,-2.59640054726,2.4866573941
0.0,4_vs_3,0.0,0.0,-2.1163428393999997,-1.7783551226,0.0,0.0,0.0,0.0,0.0,-1.297072249,-0.280295448,0.03694777716,0.0,0.0,-0.5764669747,0.0
0.0,1_vs_2,0.0,0.0,0.0,-0.1305982718,2.500612755,0.0,0.0,0.0,0.0,-0.9057304619,-3.065563502,2.023288533,0.5199285941,0.3668926471,0.3560590116,0.9612997661
1.0,0_vs_5,0.0,0.0,0.0,0.0,-0.457121815,0.0,0.0,0.0,0.0,-1.074905099,-0.5168473143,-1.320869316,0.4383824912,0.0,-0.0879101779999997,-0.7741604114000001
0.0,1_vs_2,0.0,0.0,-0.4605626096,0.4895192197,0.1726104204,2.429580972,0.0,0.0,2.578865014,-0.444900289,-1.53291824,0.0,-1.147060565,0.0,0.0,0.2363547024
2.0,2_vs_3,0.0,0.0,-0.9661188591,0.0,0.0,0.0,0.0,0.0,4.245232476,-0.4376579896,-1.110911189,1.883629979,-0.2430978235,-0.6169052691,-1.959160408,0.1362960626
0.0,4_vs_5,0.0,0.0,-0.9661188591,0.0,-0.2843555514,0.0,0.0,0.0,8.729730736,-0.6330275754,0.0,0.0,0.0,-1.035566392,-0.764130482,-2.6013927729
1.0,0_vs_5,0.0,0.0,0.0,0.0,2.500612755,0.0,0.0,0.0,0.0,-1.7041727685,-0.5835754417,0.6742822785,0.7380887414,0.0,0.7856616272,-0.9970078342
2.0,5_vs_4,0.0,0.0,-1.192610858,-1.2400481862,-1.4645659505,0.0,0.0,0.0,0.0,0.0,-0.759458721,1.382898277,-0.2802026076,0.0,0.0,1.8530032201
0.0,2_vs_2,0.0,0.0,0.0,-0.4302132223,0.0,0.0,0.0,0.0,4.034272842,-0.1507333574,-2.87692024302,1.28900268,-1.733533222,-0.3273162002,0.0,0.5945276291
0.0,1_vs_5,0.0,0.0,0.0,0.0,-0.7165093794,0.0,0.0,0.0,2.771714739,0.1421067532,-0.6507673778,0.0,0.0,1.292511186,-1.249803989,3.150605356
0.0,1_vs_3,0.0,0.0,-0.9661188591,0.0,-0.2843555514,1.488957314,0.0,0.0,0.0,-0.3236172432,0.003036947856,0.0,0.0,1.304547652,-0.866125974,0.326961264734
0.0,3_vs_1,0.0,0.0,-3.88442542,-0.9514983567,-0.2651949205,0.1069760796,0.0,0.0,-0.5018083562,0.0,0.0,0.0,-0.2802026076,-0.450231291,0.0,2.433314782
0.0,2_vs_2,0.0,0.0,0.0,0.009539225593,2.500612755,0.0,0.0,0.0,2.908795444,-0.4905865615,-0.7221035399,1.6184159879,0.0,0.0,-0.8138994524000001,-0.6672079641
0.0,2_vs_1,0.0,0.0,0.0,0.0,1.406526488,1.409961647,0.0,0.0,4.56019057,0.4384459686,-1.337445822,0.0,1.483751762,0.0,0.0,0.0089654910000001
0.0,1_vs_4,0.0,0.0,0.0,-0.2932567246,-0.8979834604,0.0,0.0,0.0,3.702863703,0.0,0.0,0.223690663,0.0,0.0,-1.4681824385,0.6365277061
0.0,0_vs_1,0.0,0.0,-0.513404191,0.0,-1.531885627,-0.5714482337,0.0,0.0,3.937672792,-1.1231042471,0.0,1.604056252,0.0,0.0,-0.7927695668000001,-0.7146281894
0.0,3_vs_5,0.0,0.0,0.0,0.0,2.500612755,0.0,0.0,0.0,2.908795444,-3.809184829,0.0,0.3391566808,0.7380887414,0.0,0.7856616272,0.3796385383
0.0,4_vs_3,0.0,0.0,0.0,-0.29131353777,0.0,0.0,0.0,0.0,3.3666725,-0.6470885756,-1.337445822,-0.4474061591,1.483751762,0.0,-1.1505245638,0.0
0.0,0_vs_3,0.0,0.0,-1.664575971,0.0,0.7856564628,3.4153305922,0.0,0.0,2.863939484,0.0,0.0,0.0,0.0,0.0,-0.1418006168,1.577601929
0.0,1_vs_1,0.0,0.0,-1.212804665,0.0,0.0,0.0,0.0,0.0,0.0,-3.569742102,0.0,0.0008330459999998,-0.1994641362,0.0,-2.6061462645,-1.026716375
0.0,1_vs_1,0.0,0.0,0.5710081467,-0.7881471186,0.2223477227,0.0,0.0,0.0,0.0,0.7557778497,-0.5540057492,0.0,0.0,0.6999506217,0.28748193004,-0.357791421
0.0,4_vs_0,0.0,0.0,0.0,-1.423402688,-0.076447779,0.0,0.0,0.0,0.0,0.1633796952,0.0,0.08137210801,0.8000016411,-1.154057466,-0.92597656073,0.0
1.0,3_vs_1,0.0,0.0,-3.88442542,-0.9514983567,-0.2651949205,0.1069760796,0.0,0.0,-0.5018083562,0.0,0.0,0.0,-0.2802026076,-0.450231291,0.0,2.433314782
0.0,2_vs_5,0.0,0.0,0.6486340713,-0.2898153321000001,0.0,0.6443427478,0.0,0.0,2.874354456,-1.700602499,0.03557634357,1.213471309,-1.31610607,0.0,-0.09899975386,0.0
0.0,1_vs_3,0.0,0.0,0.0,-0.5707117646,-0.7165093794,2.21776947,0.0,0.0,2.771714739,0.0,0.0,-0.09215786427,0.0,-1.008985995,-1.3860104583,-0.9469219669
0.0,3_vs_2,0.0,0.0,0.0,0.3406073941,0.3853950585,0.0,0.0,0.0,3.910078479,-0.444900289,0.0,-1.0826104117,-0.7857407438999999,0.0,-0.7167489941,0.4001730037
0.0,1_vs_3,0.0,0.0,0.0,0.0,0.3853950585,0.1069760796,0.0,0.0,9.867616535,-0.7350777072,0.0,0.0,0.0,-0.450231291,-0.8352750671,0.3257203826
0.0,3_vs_0,0.0,0.0,0.0,-0.6050102645,0.1726104204,0.5106497626,0.0,0.0,2.578865014,-1.297072249,0.0,0.0,-1.147060565,0.0,-0.8756641395,0.6258128632
0.0,1_vs_4,0.0,0.0,-1.6424716545,-0.4406984493,0.0,0.0,0.0,-1.571279455,0.0,0.0,-2.87692024302,0.07978090328,-1.733533222,-1.267215915,0.0,0.0
1.0,0_vs_0,0.0,0.0,-0.7807162526999999,-0.8326759526,0.0,0.6443427478,0.0,0.0,1.835368846,-1.700602499,0.0,0.0,0.1561603063,0.0,-0.1910800428,-1.1513696588
0.0,4_vs_1,0.0,0.0,0.0,0.0,0.1596857768,1.154177977,0.0,0.0,0.0,-0.1199580612,0.0,0.0,-1.156090181,0.6999506217,-0.7525847858,0.8547084094
0.0,2_vs_2,0.0,0.0,-1.719293983,-0.8326759526,0.3853950585,0.0,0.0,0.0,3.327549735,-1.066816042,0.0,1.6943453629,-0.4706983695,0.0,0.3672449784,-0.8755138459
0.0,4_vs_3,0.0,0.0,0.0,0.7124399017,0.0,3.056950169,0.0,0.0,2.357065178,-0.4814958089,-0.5540057492,0.0,1.403279864,0.0,0.28748193004,0.0
0.0,1_vs_5,0.0,0.0,0.0,0.0,-0.4691712947,0.0,0.0,0.0,9.273874454,-1.1231042471,0.0,1.604056252,0.0,0.0,0.3672449784,-0.0451031677
0.0,4_vs_3,0.0,0.0,0.0,0.3406073941,0.0,2.429580972,0.0,0.0,2.863939484,0.0,-1.635951016,-1.320869316,-0.1489972588,-1.104213553,-0.1418006168,0.4001730037
0.0,4_vs_2,0.0,0.0,-1.303797806,-0.4302132223,-0.8979834604,0.0,0.0,0.0,2.509345633,1.6571055062,-0.9735849412,0.0,0.0,0.0,-0.4510568134,1.892129765
0.0,0_vs_2,0.0,0.0,0.0,0.0,-0.0571769293,0.0,0.0,0.0,2.578865014,-0.9057304619,-1.53291824,0.0,-0.7800819921,0.0,0.0,3.0306634988999996
0.0,3_vs_5,0.0,0.0,0.0,0.0,0.3524543958,0.0,0.0,0.0,2.227310354,-0.081877689,0.0,0.0,0.5791555609,0.3115240794,2.5978731911,1.1984261686
0.0,4_vs_4,0.0,0.0,-1.664575971,0.0,0.7856564628,0.0,0.0,0.0,4.076760475,-2.420954988,0.0,-1.264143824,0.0,-0.5912574716,-0.3913542291,-1.5520832442
0.0,1_vs_0,0.0,0.0,-0.5129952915,-1.028760686,0.0,0.0,0.0,0.0,3.050332573,-0.8334993177,0.0,1.130652716,-1.156090181,0.0,0.001780713,1.271572004
3.0,2_vs_1,0.0,0.0,0.0,-0.3430316746999999,0.0,0.0,0.0,0.0,0.0,0.0,-1.9263107135,0.6677950631,-1.31610607,-0.8208309859,-0.09899975386,0.0
0.0,3_vs_0,0.0,0.0,-1.87338104318,0.3361694326,0.0,-0.2155137182,0.0,0.0,0.0,2.591212902,-2.5112698539,0.0,0.0,-1.21424023651,0.4296026156,0.0
0.0,1_vs_5,0.0,0.0,0.0,0.78440927003,0.7856564628,3.056950169,0.0,0.0,4.076760475,0.0,0.0,0.0,-1.106664362,-0.2572847163,-0.3235728911,0.0
0.0,2_vs_1,0.0,0.0,-2.2412204,0.0,-0.4691712947,1.154177977,0.0,0.0,3.327549735,-0.1199580612,0.0,0.0,-0.4706983695,0.0,-0.7167489941,0.057961734
1.0,1_vs_2,0.0,0.0,-2.5445570909999997,1.11822756033,0.0,0.0,0.0,0.0,0.0,0.0,-2.1891246224,-0.4730486918,-1.318782639,-0.3445540347,0.0,-0.2247393722
0.0,3_vs_4,0.0,0.0,-0.6870864994,0.9839605241,0.0,0.6443427478,0.0,0.0,9.867616535,-1.700602499,0.0,1.213471309,0.0,0.0,-1.8547128201,-0.8755138459
3.0,3_vs_0,0.0,0.0,-1.19028432,0.0,0.4573898295,0.5106497626,0.0,0.0,0.0,0.0,-0.9954151542,0.8240966512,0.2536516778,0.6026685559,0.90960148,0.6258128632
0.0,0_vs_1,0.0,0.0,0.0,-0.7807454969,2.500612755,0.0,0.0,0.0,2.908795444,-1.208392568,-1.534148066,-0.662800855,0.7380887414,0.0,0.4296026156,1.8133287488
0.0,5_vs_1,0.0,0.0,0.0,-1.110504859,0.0,-0.4717703191,0.0,0.0,0.0,-2.420954988,-5.9436200195,-1.264143824,0.0,-0.5912574716,-1.575660735,0.0
0.0,2_vs_2,0.0,0.0,-1.322648794,-0.4043891773,0.2967251591,0.0,0.0,0.0,1.835368846,-0.3286161677,-0.9231844991,2.0900409125,0.0,0.0,0.0,-0.8755138459
0.0,4_vs_5,0.0,0.0,0.0,0.0,0.3524543958,0.0,0.0,0.0,0.0,-3.569742102,0.0,0.3132575271,0.5791555609,0.0,1.6052401054,-1.5520832442
0.0,1_vs_1,0.0,0.0,-0.7807162526999999,0.0,0.0,-0.4717703191,0.0,0.0,0.0,-3.569742102,-1.5433909514000002,-1.264143824,0.1561603063,0.0,0.0,-1.419672787
0.0,5_vs_2,0.0,0.0,0.0,0.0,0.0,0.4426790606,0.0,0.0,1.013593396,-1.700602499,0.0,1.213471309,0.7986374851,0.0,1.898110775,-1.1513696588
1.0,1_vs_0,0.0,0.0,0.0,0.0,2.500612755,0.0,0.0,0.0,0.0,-1.240979656,-0.5835754417,-0.00315868,-1.9516933693,0.0,0.3560590116,-2.3909117737
0.0,5_vs_0,0.0,0.0,0.0,0.0,-1.147069175,0.1069760796,0.0,0.0,0.0,-0.3801302376,-1.40643049263,1.297369002,0.0,-0.2212018281,-1.575660735,2.433314782
0.0,2_vs_1,0.0,0.0,-3.2732038599999997,-0.05239594537,0.0,0.0,0.0,0.0,0.0,-1.510559443,-1.178426398,0.0,0.1561603063,-1.809487388,-0.1910800428,-0.3194848369999999
0.0,4_vs_3,0.0,0.0,-1.740596834,-0.3681668193,-0.3229241294,0.0,0.0,0.0,0.0,-2.1868797729,-2.0801790384,0.0,0.0,0.3668926471,0.2119935782,-1.551547851
0.0,4_vs_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75444605,-1.00260712763,0.0,0.8000016411,-0.7277516911,-2.2925698981,-0.5389945319
0.0,1_vs_1,0.0,0.0,0.6486340713,0.0,0.0,0.0,0.0,0.0,0.0,0.1421067532,-2.68063329873,0.0,-1.31610607,0.9651949858,0.0,1.892129765
0.0,1_vs_1,0.0,0.0,0.0,0.0,-0.2651949205,0.0,0.0,0.0,0.0,-1.510559443,-2.007687663,1.1187170789599998,-1.9089913376,-0.6274397955,0.0,-0.9102389029
0.0,4_vs_4,0.0,0.0,-3.5834235679999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2651578481,1.884923002,-0.4858750623000001,-0.450231291,0.0,2.7590351646
0.0,2_vs_2,0.0,0.0,-2.9749541340000003,-0.06715850832,-0.801744408,-2.0270625244,0.0,0.0,0.7614137342,-1.850976402,0.0,0.0,0.0,-0.4703209985,-0.888347796,0.0
3.0,3_vs_3,0.0,0.0,-3.88442542,0.0,-1.19937103,0.0,0.0,0.0,-0.5018083562,-0.3801302376,0.0,1.675036215,-0.2802026076,-0.450231291,0.0,0.3257203826
0.0,2_vs_3,0.0,0.0,-1.9683507851,0.0,0.0,2.138752498,0.0,0.0,0.0,-1.208392568,-1.110911189,0.0,-0.5629584767,-0.8800864395,-1.959160408,0.1642628333
0.0,4_vs_4,0.0,0.0,-1.840742267,-0.7768678819,-0.0032677890699999,0.0,0.0,-1.571279455,0.0,0.0,-1.312785876,-0.14507740502,0.0,-1.267215915,0.3026887589,0.0
1.0,4_vs_0,0.0,0.0,0.0,-0.8326759526,0.4573898295,1.0870218084,0.0,0.0,0.0,-1.700602499,0.0,1.213471309,-0.2309558466,0.0,-0.007573593,0.0
0.0,1_vs_1,0.0,0.0,0.0,0.0,-1.231569197,2.138752498,0.0,0.0,3.937672792,-1.372171854,0.0,-0.3071655495,0.0,0.0,-0.8150075591000001,0.5157490538
0.0,4_vs_3,0.0,0.0,0.0,-1.9515730639,0.0,-0.2155137182,0.0,0.0,0.0,1.514998753,-1.3056789815999998,0.0,-0.2181601473,0.05297567849,-0.8138994524000001,0.0
1.0,1_vs_4,0.0,0.0,0.0,0.0,0.2223477227,3.210492495,0.0,0.0,5.757170063,0.0,0.0,0.0,0.0,0.4100250764,0.28748193004,1.1202135476
0.0,2_vs_2,0.0,0.0,-1.192637991,0.9839605241,0.0,0.0,0.0,0.0,4.48449826,-0.5626090272,-1.093982097,1.883629979,-1.132303798,0.1751004878,-0.996082888,0.1362960626
0.0,2_vs_0,0.0,0.0,-2.1163428393999997,-0.06715850832,0.0,-0.90653224252,0.0,0.0,0.0,-1.850976402,-0.6514949866,0.0,-0.7216288553,0.0,-0.3418342326,-0.8527890788
0.0,1_vs_2,0.0,0.0,0.0,-0.4302132223,-0.076447779,0.0,0.0,0.0,4.034272842,-0.1507333574,0.03310619398,1.28900268,0.0,-0.3273162002,0.3026887589,0.5945276291
0.0,3_vs_3,0.0,0.0,0.0,-1.256921662,3.776562898,0.0,0.0,0.0,2.33098428,0.0,0.0,0.0,-0.7216288553,-0.5626468990000002,-1.0560573123,0.326961264734
0.0,1_vs_1,0.0,0.0,0.0,0.0,-0.2843555514,1.409961647,0.0,0.0,10.417686351,-0.6330275754,0.0,0.0,0.0,0.0,-1.959160408,-1.104795107
0.0,1_vs_5,0.0,0.0,0.0,0.0,0.02809074017,0.0,0.0,0.0,1.206716835,-1.372171854,0.0,-0.662800855,0.0,0.0,1.9788706135000005,-0.8003435097
0.0,3_vs_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1152079448,0.0,3.5599592170000003,1.7374034398,-0.2212018281,-2.6820621191,0.0
0.0,5_vs_5,0.0,0.0,0.0,-0.2932567246,0.0,2.429580972,0.0,0.0,6.8929798983,-0.444900289,0.0,-1.320869316,-1.456495937,0.0,-1.472917877,0.0
1.0,0_vs_5,0.0,0.0,-2.520801339,0.0,0.0,0.0,0.0,0.0,2.33098428,-2.1868797729,0.0,0.0,0.0,0.3668926471,0.3999005995999999,-2.3131165099
0.0,1_vs_5,0.0,0.0,0.6486340713,0.0,0.0,0.0,0.0,0.0,2.874354456,-0.5856725443999999,-0.3523993743,1.604056252,0.0,0.0,-0.40676448426,0.1875041385999999
0.0,5_vs_0,0.0,-0.2202266802,-1.523638097,-0.8098349639,0.0,0.0,0.0,0.0,4.759781636,1.8078388636,-0.5509137816,0.0,0.0,0.0,0.0,1.258475591
0.0,3_vs_1,-1.259949303,0.0,-2.48354297,0.9839605241,0.0,0.0,0.0,0.0,3.937672792,-0.4100773591,0.0,1.883629979,0.0,0.0,-0.1362064693,0.41782956431
0.0,2_vs_1,0.0,-0.3600742765,-2.7656928667,1.312252921,0.0,0.0,0.0,0.0,0.0,-1.508194141,-2.463454864,-0.6398248296,-0.1928632201,0.0,0.1169249011,0.0
2.0,5_vs_3,0.0,0.0,0.0,0.0,0.0,3.4153305922,0.0,0.0,6.415132028,0.0,-0.6514949866,0.0,0.0,0.0,0.6345333417,1.577601929
0.0,2_vs_1,0.0,0.0,0.0,2.377468409,0.3524543958,1.409961647,0.0,0.0,2.227310354,0.0,-1.845429819,0.0,0.3862923407999999,-0.7277516911,0.0,-0.078078732
0.0,3_vs_2,0.0,0.0,0.256254761,0.9865524769,0.0,0.0,0.0,0.0,2.874354456,0.7557778497,-1.22951033553,-0.2453956725,0.0,0.5672650572,0.0,-0.7967466754
0.0,1_vs_2,0.0,0.0,-1.470708293,0.7124399017,0.0,1.974059133,0.0,0.0,0.7564348503,-0.3286161677,-1.500272113,0.0,0.0,-0.2572847163,-1.5865721144,-0.2247393722
0.0,3_vs_2,0.0,0.0,-1.022348694,-1.110504859,0.0,0.0,0.0,0.0,2.874354456,-2.420954988,-2.4275311107300004,0.3132575271,0.0,-0.7743123226,0.0,-1.419672787
0.0,4_vs_4,0.0,0.0,0.0,0.0,-0.0837762362,-0.4717703191,0.0,0.0,7.237628214,-3.569742102,0.0,0.0008330459999998,0.0,0.0,0.3672449784,0.0
0.0,3_vs_0,0.0,0.0,0.0,-0.7807454969,0.0,2.138752498,0.0,0.0,3.3666725,-0.163779286,-0.7221035399,0.0,1.7374034398,0.0,-0.6879314424,4.577796644999999
3.0,2_vs_4,0.0,0.0,0.0,0.0,0.0,1.2217443685,0.0,0.0,7.513469175999999,-2.7674185409999996,0.2055595201,0.0,0.5125364767,0.0,-1.188421094,-0.8527890788
0.0,5_vs_1,0.0,0.0,0.0,-0.1305982718,0.0,1.385560726,0.0,0.0,0.0,0.0,-0.7401097644,0.0,-1.156090181,0.3668926471,-3.3251183158,1.0125078421
0.0,0_vs_1,0.0,0.0,0.0,0.3952674187,0.0,0.0,0.0,0.0,2.874354456,0.0,-3.59332060353,-0.6261342751,0.0,0.07905737438,0.0,-0.6171216737
0.0,2_vs_4,0.0,0.0,0.0,0.3406073941,0.0,0.9857496202,0.0,0.0,2.9804732094,-0.444900289,-0.9126873048,0.2382589043,-1.31610607,0.0,-0.09899975386,0.4001730037
0.0,4_vs_4,0.0,0.0,0.0,0.0,-0.2843555514,1.2217443685,0.0,0.0,0.0,-1.066816042,0.003036947856,0.0,0.0,0.0,0.0434755059999999,-1.1740944259
0.0,1_vs_5,0.0,0.0,-0.5129952915,0.0,0.0,0.0,0.0,0.0,3.050332573,0.3008512949,-0.5168473143,0.0,0.0,1.304547652,0.001780713,0.326961264734
0.0,0_vs_1,0.0,0.0,-1.303797806,0.0,-0.8979834604,2.636934092,0.0,0.0,2.509345633,0.0,0.0,0.4373604094999999,0.0,0.0,-1.8687362473,-1.5683092243
1.0,2_vs_4,0.0,0.0,-1.670703515,-1.1805226002100002,0.0,0.0,0.0,0.0,1.835368846,-0.3236172432,-0.1859492282,0.1697584392,0.1561603063,0.0,-0.1910800428,0.002179902634
0.0,2_vs_5,0.0,0.0,0.0,-0.1392372819,6.4136824269999995,0.0,0.0,0.0,2.965777561,-3.569742102,0.0,1.5782343971,-2.70181063,0.0,0.651557953,0.0
0.0,3_vs_2,0.0,0.0,0.0,0.5599147264,-0.457121815,0.0,0.0,0.0,2.018425406,-1.297072249,0.0,1.361031146,-1.0622569868,0.6026685559,-1.389031974,0.9410742229
0.0,3_vs_2,0.0,0.0,-2.1163428393999997,-1.6589252015,0.0,0.0,0.0,0.0,0.0,-1.297072249,0.0,0.85484764266,-0.7216288553,0.0,0.7417348321999999,0.0
0.0,0_vs_5,0.0,0.0,-1.664575971,0.0,0.0,0.0,0.0,0.0,4.076760475,-3.569742102,-1.833023787,-0.1556962623,0.0,0.0,-0.3913542291,-2.446389162
2.0,2_vs_1,0.0,0.0,-1.3891180823,-0.9059305745,0.0,0.0,0.0,0.0,0.0,0.0,-1.110911189,-1.2077914009,-1.494938306,0.07905737438,1.093034434,-1.7737901
0.0,2_vs_1,0.0,0.0,-1.3891180823,0.0,0.0,0.0,0.0,0.0,0.0,-0.6262797043,-2.363810268,-0.61983645549,-0.2430978235,-1.154057466,-1.959160408,-0.9102389029
0.0,1_vs_3,0.0,0.0,0.0,0.1984053583,0.0,0.0,0.0,0.0,3.050332573,-0.8757359109,-1.3590047262,0.4998796602,-1.156090181,0.6999506217,1.032246615,0.0
0.0,1_vs_0,0.0,0.0,0.0,1.472657792,0.0,5.217732056,0.0,0.0,2.9804732094,-0.6470885756,0.0,0.0,0.0,0.0,-2.59640054726,0.6455123756
0.0,0_vs_3,0.0,0.0,0.0,0.0,0.7856564628,0.0,0.0,0.0,2.863939484,-0.1507333574,-1.635951016,2.353550766,-0.1489972588,0.9651949858,0.2495536123,1.892129765
0.0,4_vs_1,0.0,0.0,-1.166003117,0.0,0.0,3.056950169,0.0,0.0,0.0,-0.1528796412,-2.2966949322000003,0.7926719105,0.0,0.0,-1.3698744081,-0.2247393722
0.0,0_vs_1,0.0,0.0,0.0,0.0,0.3524543958,3.210492495,0.0,0.0,2.227310354,-0.081877689,-1.337445822,0.0,0.5235293462,0.0,-0.9926330857,2.5403917735999997
0.0,4_vs_3,0.0,0.0,-1.9674299577,0.07196936833,0.0,0.0,0.0,0.0,2.227310354,-0.4814958089,-1.845429819,0.0,0.0,-0.3445540347,2.48094829,0.2136814934
0.0,3_vs_4,0.0,0.0,-2.4161224655,0.0,0.0,0.0,0.0,0.0,0.0,-0.9057304619,-0.1014687692999999,0.5897884198,0.0,0.3668926471,1.301121796,-1.500339775
0.0,0_vs_1,0.0,0.0,-2.042890839,0.9839605241,1.118684674,0.0,0.0,0.0,9.019288089,-0.5626090272,0.0,0.5653957471,0.5262877707,0.0,0.0,0.41782956431
0.0,5_vs_3,0.0,0.0,-0.8278517882,0.0,0.0,2.138752498,0.0,0.0,0.0,-1.208392568,-0.2364131247,0.0,-1.535170201,-0.8800864395,0.2119935782,2.8313596607999996
3.0,0_vs_2,0.0,0.0,0.0,0.9839605241,-0.457121815,0.0,0.0,0.0,1.139766293,-0.5626090272,-0.2692770864,1.883629979,-1.476302453,-0.7920057569,-1.389031974,0.1362960626
0.0,4_vs_0,0.0,0.0,0.0,0.09278320735,-1.231569197,0.0,0.0,0.0,0.0,-1.365113949,0.0,0.0,-1.18246489,0.0,-2.0375963645999997,-3.0478416654
0.0,2_vs_2,0.0,0.0,0.6486340713,-1.037687162,0.0,0.0,0.0,0.0,2.874354456,-1.066816042,-1.2650866791,0.8183639179,0.0,0.0,-1.241566668,-0.06704499959
